OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,TotalAmount
4952,3614,2,2022-05-17,1,199.99,199.99
4953,247,7,2021-12-06,3,89.99,269.96999999999997
4954,1803,1,2022-09-01,3,129.99,389.97
4955,226,8,2023-02-12,1,99.99,99.99
4956,1858,8,2021-11-22,1,99.99,99.99
4957,1884,3,2021-10-10,1,179.99,179.99
4958,1663,1,2023-03-30,2,129.99,259.98
4959,3157,5,2022-08-28,3,249.99,749.97
4960,1564,7,2021-10-13,1,89.99,89.99
4961,3701,8,2022-09-18,1,99.99,99.99
4962,1017,3,2021-12-26,3,179.99,539.97
4963,3466,2,2021-08-22,2,199.99,399.98
4964,2086,1,2021-12-31,2,129.99,259.98
4965,1838,5,2020-04-20,2,249.99,499.98
4968,1072,3,2021-03-22,1,179.99,179.99
4969,1165,6,2021-03-07,1,149.99,149.99
4970,1168,2,2022-02-25,3,199.99,599.97
4971,2618,7,2021-08-02,1,89.99,89.99
4972,716,3,2020-11-25,2,179.99,359.98
4973,2036,3,2021-01-09,1,179.99,179.99
4974,1524,5,2022-09-02,1,249.99,249.99
4975,1488,3,2021-12-05,3,179.99,539.97
4976,1685,1,2021-05-28,3,129.99,389.97
4977,1884,5,2022-06-11,2,249.99,499.98
4978,1485,8,2021-05-04,2,99.99,199.98
4979,685,3,2022-12-17,2,179.99,359.98
4980,2068,4,2020-11-03,3,39.99,119.97
4982,895,6,2020-04-14,2,149.99,299.98
4983,2753,3,2022-08-25,2,179.99,359.98
4984,2342,7,2020-12-05,1,89.99,89.99
4985,1669,8,2021-01-11,3,99.99,299.96999999999997
4986,538,5,2020-10-16,3,249.99,749.97
4987,1512,1,2021-08-20,3,129.99,389.97
4989,2392,6,2021-05-18,3,149.99,449.97
4990,2287,6,2021-09-08,1,149.99,149.99
4991,1612,7,2021-10-01,1,89.99,89.99
4992,2453,3,2022-04-16,1,179.99,179.99
4993,2422,2,2022-10-01,3,199.99,599.97
4995,2423,2,2021-10-25,1,199.99,199.99
4996,3252,7,2021-02-02,3,89.99,269.96999999999997
4997,1942,7,2022-03-05,3,89.99,269.96999999999997
4998,841,5,2022-12-23,3,249.99,749.97
4999,118,7,2020-10-20,2,89.99,179.98
5000,1737,8,2021-03-24,3,99.99,299.96999999999997
5001,1974,7,2022-04-23,3,89.99,269.96999999999997
5002,2210,7,2021-12-07,1,89.99,89.99
5003,2764,4,2022-01-02,2,39.99,79.98
5005,1321,5,2021-05-30,2,249.99,499.98
5006,483,8,2020-07-18,2,99.99,199.98
5007,306,4,2021-06-17,2,39.99,79.98
5008,1970,2,2020-11-10,3,199.99,599.97
5009,2261,2,2022-01-28,3,199.99,599.97
5010,3771,1,2021-07-21,2,129.99,259.98
5011,864,5,2021-02-27,3,249.99,749.97
5013,3175,1,2021-01-13,1,129.99,129.99
5015,1463,4,2022-04-04,2,39.99,79.98
5017,768,4,2022-07-26,2,39.99,79.98
5019,562,8,2021-03-09,1,99.99,99.99
5020,808,3,2022-04-27,1,179.99,179.99
5021,694,4,2020-11-28,3,39.99,119.97
5022,3356,7,2021-01-03,2,89.99,179.98
5023,378,5,2022-10-05,2,249.99,499.98
5024,122,1,2022-08-18,1,129.99,129.99
5025,2132,2,2020-11-08,1,199.99,199.99
5026,3306,4,2020-10-07,3,39.99,119.97
5028,3296,3,2022-11-20,1,179.99,179.99
5029,320,6,2021-02-06,1,149.99,149.99
5030,3257,4,2021-10-14,1,39.99,39.99
5031,3089,1,2022-12-18,1,129.99,129.99
5032,2359,7,2020-11-17,1,89.99,89.99
5033,843,5,2021-07-28,3,249.99,749.97
5034,3539,7,2023-02-07,2,89.99,179.98
5035,3825,2,2021-01-21,3,199.99,599.97
5036,946,1,2022-10-29,1,129.99,129.99
5037,2686,2,2020-11-24,1,199.99,199.99
5038,743,5,2020-12-15,1,249.99,249.99
5039,501,7,2022-10-31,1,89.99,89.99
5040,3209,2,2022-12-18,2,199.99,399.98
5041,494,3,2021-10-26,1,179.99,179.99
5045,823,1,2023-02-01,2,129.99,259.98
5046,196,6,2021-07-19,2,149.99,299.98
5047,3855,2,2022-08-30,3,199.99,599.97
5048,806,7,2021-12-04,2,89.99,179.98
5049,2440,5,2020-10-24,2,249.99,499.98
5050,1296,4,2022-08-14,1,39.99,39.99
5051,286,1,2021-05-10,1,129.99,129.99
5052,732,5,2020-05-10,3,249.99,749.97
5053,2419,7,2022-03-17,1,89.99,89.99
5054,3856,2,2022-02-01,3,199.99,599.97
5055,2541,4,2023-02-16,2,39.99,79.98
5057,11,6,2023-02-02,1,149.99,149.99
5058,2647,6,2022-10-07,3,149.99,449.97
5059,2932,3,2021-08-24,3,179.99,539.97
5060,1468,5,2021-02-02,1,249.99,249.99
5061,216,1,2022-10-25,1,129.99,129.99
5062,3040,1,2020-06-24,1,129.99,129.99
5063,1636,6,2022-07-27,1,149.99,149.99
5064,1566,5,2022-03-28,2,249.99,499.98
5065,2026,7,2022-07-16,1,89.99,89.99
5066,3687,8,2021-02-24,2,99.99,199.98
5067,2510,7,2023-01-20,3,89.99,269.96999999999997
5068,1166,5,2023-01-15,2,249.99,499.98
5069,1142,5,2021-07-01,2,249.99,499.98
5070,1906,7,2022-05-15,2,89.99,179.98
5071,65,3,2021-12-17,3,179.99,539.97
5072,679,1,2022-03-13,1,129.99,129.99
5073,3962,1,2023-03-04,3,129.99,389.97
5076,597,3,2020-06-18,3,179.99,539.97
5077,3206,8,2022-02-10,3,99.99,299.96999999999997
5078,2534,5,2022-05-26,1,249.99,249.99
5079,2167,3,2020-11-29,2,179.99,359.98
5080,2262,3,2021-07-27,1,179.99,179.99
5081,3279,6,2021-07-16,3,149.99,449.97
5082,3521,2,2021-12-12,2,199.99,399.98
5083,1913,5,2022-01-30,3,249.99,749.97
5084,32,6,2021-12-01,1,149.99,149.99
5085,2518,8,2021-11-08,1,99.99,99.99
5087,2413,7,2021-07-24,2,89.99,179.98
5088,2315,3,2023-03-05,1,179.99,179.99
5089,3533,8,2022-08-22,1,99.99,99.99
5090,120,1,2021-03-11,2,129.99,259.98
5091,3982,2,2022-01-31,1,199.99,199.99
5094,2947,7,2023-02-21,1,89.99,89.99
5095,1000,6,2022-08-26,2,149.99,299.98
5096,1052,1,2022-12-11,2,129.99,259.98
5097,1839,7,2021-07-25,1,89.99,89.99
5098,814,1,2021-02-21,1,129.99,129.99
5099,1762,8,2022-06-14,3,99.99,299.96999999999997
5100,3231,3,2021-12-26,1,179.99,179.99
5101,1993,1,2022-05-26,2,129.99,259.98
5102,377,7,2020-12-03,2,89.99,179.98
5103,904,1,2023-02-24,1,129.99,129.99
5104,3609,4,2021-10-05,3,39.99,119.97
5105,2988,3,2020-04-26,2,179.99,359.98
5106,2591,2,2022-07-02,3,199.99,599.97
5107,1016,3,2021-08-21,1,179.99,179.99
5108,435,3,2021-09-04,3,179.99,539.97
5109,990,7,2022-09-17,1,89.99,89.99
5110,1592,6,2021-01-06,1,149.99,149.99
5111,2472,3,2021-09-02,1,179.99,179.99
5113,2835,1,2022-01-24,2,129.99,259.98
5114,3004,7,2020-12-13,2,89.99,179.98
5115,6,6,2022-09-04,1,149.99,149.99
5116,2971,5,2022-04-11,2,249.99,499.98
5117,386,7,2021-01-12,3,89.99,269.96999999999997
5118,23,1,2021-11-07,2,129.99,259.98
5119,2518,3,2021-11-12,1,179.99,179.99
5120,245,8,2022-08-27,2,99.99,199.98
5121,766,4,2020-11-14,3,39.99,119.97
5122,2675,5,2021-02-22,2,249.99,499.98
5123,3163,1,2020-11-08,1,129.99,129.99
5124,3006,2,2021-08-22,2,199.99,399.98
5125,3550,4,2022-02-25,1,39.99,39.99
5126,1954,6,2020-12-03,2,149.99,299.98
5127,2123,4,2022-04-28,3,39.99,119.97
5128,2101,5,2021-04-16,2,249.99,499.98
5129,3447,3,2022-12-08,2,179.99,359.98
5130,613,7,2021-07-17,1,89.99,89.99
5131,2864,8,2022-01-02,2,99.99,199.98
5132,3444,3,2022-07-19,1,179.99,179.99
5134,686,3,2020-12-14,2,179.99,359.98
5135,561,3,2022-04-06,2,179.99,359.98
5138,1357,6,2021-05-26,3,149.99,449.97
5139,2549,7,2022-03-28,1,89.99,89.99
5140,501,3,2020-12-31,2,179.99,359.98
5141,3802,2,2021-01-24,3,199.99,599.97
5144,3847,5,2021-04-10,3,249.99,749.97
5145,1044,5,2021-04-29,2,249.99,499.98
5146,2800,8,2022-12-18,1,99.99,99.99
5147,3451,1,2021-04-26,3,129.99,389.97
5148,105,4,2022-01-29,2,39.99,79.98
5149,2338,1,2022-01-07,1,129.99,129.99
5150,1061,7,2021-12-09,1,89.99,89.99
5152,620,5,2020-06-11,1,249.99,249.99
5153,1239,6,2021-10-02,2,149.99,299.98
5154,897,4,2020-09-03,2,39.99,79.98
5155,3624,7,2021-07-08,3,89.99,269.96999999999997
5156,3210,7,2022-10-19,3,89.99,269.96999999999997
5157,2525,2,2021-11-22,1,199.99,199.99
5159,2044,7,2022-07-29,2,89.99,179.98
5160,2485,6,2020-06-14,1,149.99,149.99
5161,2777,3,2021-11-09,1,179.99,179.99
5162,3901,7,2022-06-07,3,89.99,269.96999999999997
5163,1230,5,2021-12-06,2,249.99,499.98
5164,3415,2,2020-12-19,1,199.99,199.99
5165,3235,2,2022-05-21,3,199.99,599.97
5166,2041,8,2022-08-01,1,99.99,99.99
5167,2892,2,2021-11-21,3,199.99,599.97
5168,2607,3,2022-06-17,2,179.99,359.98
5170,1092,7,2022-06-20,1,89.99,89.99
5171,685,5,2022-04-02,1,249.99,249.99
5172,2255,6,2022-11-14,3,149.99,449.97
5173,388,5,2020-12-20,3,249.99,749.97
5174,3158,3,2021-05-28,3,179.99,539.97
5175,2035,2,2021-04-25,3,199.99,599.97
5177,1860,1,2021-05-01,2,129.99,259.98
5179,3486,1,2021-04-17,2,129.99,259.98
5181,496,3,2023-01-05,1,179.99,179.99
5182,1265,6,2023-02-14,2,149.99,299.98
5184,3027,3,2021-10-12,1,179.99,179.99
5186,829,1,2022-06-18,2,129.99,259.98
5187,1043,7,2022-01-24,1,89.99,89.99
5188,2000,4,2022-11-22,2,39.99,79.98
5189,2243,7,2021-08-17,1,89.99,89.99
5190,3320,1,2022-01-08,1,129.99,129.99
5192,1797,4,2021-03-23,1,39.99,39.99
5194,3860,1,2021-07-10,1,129.99,129.99
5195,1822,2,2021-05-30,2,199.99,399.98
5196,3336,1,2020-06-13,1,129.99,129.99
5197,2349,8,2022-08-21,1,99.99,99.99
5198,2248,4,2022-07-19,1,39.99,39.99
5199,3048,8,2021-03-20,3,99.99,299.96999999999997
5202,1848,2,2021-04-01,3,199.99,599.97
5204,3671,6,2022-07-25,3,149.99,449.97
5205,1211,1,2021-04-20,3,129.99,389.97
5206,931,5,2022-07-25,1,249.99,249.99
5208,1007,6,2020-10-06,2,149.99,299.98
5209,3597,1,2021-12-05,3,129.99,389.97
5210,3659,2,2022-09-17,1,199.99,199.99
5211,1442,4,2021-01-22,2,39.99,79.98
5212,2730,6,2021-05-22,1,149.99,149.99
5213,3931,6,2022-03-30,3,149.99,449.97
5214,3914,3,2022-01-14,3,179.99,539.97
5215,2648,2,2022-09-27,1,199.99,199.99
5217,2637,8,2020-10-28,3,99.99,299.96999999999997
5218,1686,1,2022-12-29,2,129.99,259.98
5219,1361,8,2021-02-11,3,99.99,299.96999999999997
5220,3871,1,2022-05-08,3,129.99,389.97
5221,1689,4,2022-05-08,2,39.99,79.98
5222,440,2,2022-10-23,2,199.99,399.98
5223,2867,1,2021-04-20,3,129.99,389.97
5224,1554,2,2022-12-08,3,199.99,599.97
5226,2560,7,2022-08-05,2,89.99,179.98
5228,48,4,2020-08-20,2,39.99,79.98
5229,464,4,2023-02-11,1,39.99,39.99
5230,3821,7,2020-12-02,3,89.99,269.96999999999997
5231,2996,2,2020-12-05,1,199.99,199.99
5234,3229,1,2021-11-20,1,129.99,129.99
5235,562,3,2021-03-01,3,179.99,539.97
5237,2092,4,2022-05-19,1,39.99,39.99
5238,3323,4,2021-10-23,2,39.99,79.98
5239,327,3,2021-01-06,1,179.99,179.99
5242,1916,7,2022-12-01,3,89.99,269.96999999999997
5243,3879,8,2020-11-25,2,99.99,199.98
5244,280,7,2021-04-09,3,89.99,269.96999999999997
5245,3701,8,2022-09-18,1,99.99,99.99
5247,1622,6,2021-10-18,1,149.99,149.99
5248,2662,7,2020-11-22,3,89.99,269.96999999999997
5249,399,2,2021-03-02,1,199.99,199.99
5251,1675,3,2021-01-28,1,179.99,179.99
5252,987,6,2021-04-12,1,149.99,149.99
5253,3183,2,2021-12-05,2,199.99,399.98
5254,1745,5,2022-12-16,1,249.99,249.99
5256,1846,4,2021-03-03,1,39.99,39.99
5258,1777,5,2020-07-13,1,249.99,249.99
5259,2991,4,2021-06-27,3,39.99,119.97
5261,1344,4,2022-10-10,3,39.99,119.97
5262,1972,5,2022-08-08,3,249.99,749.97
5263,918,2,2021-01-01,1,199.99,199.99
5264,3845,1,2020-08-02,1,129.99,129.99
5265,3533,2,2020-12-17,3,199.99,599.97
5266,3386,7,2022-04-24,3,89.99,269.96999999999997
5267,2513,2,2020-06-10,1,199.99,199.99
5268,1752,4,2021-01-11,1,39.99,39.99
5269,3411,3,2021-04-15,1,179.99,179.99
5270,3728,6,2020-10-07,1,149.99,149.99
5271,976,7,2022-08-02,2,89.99,179.98
5272,2830,6,2022-10-11,3,149.99,449.97
5273,1998,7,2022-01-23,3,89.99,269.96999999999997
5274,1185,5,2022-04-22,2,249.99,499.98
5275,1922,4,2021-01-16,1,39.99,39.99
5276,2494,6,2020-05-25,1,149.99,149.99
5277,3106,2,2020-09-22,1,199.99,199.99
5278,667,1,2021-01-10,1,129.99,129.99
5279,3304,5,2022-11-23,2,249.99,499.98
5280,505,3,2021-09-23,2,179.99,359.98
5281,2220,7,2022-10-26,1,89.99,89.99
5282,655,4,2020-04-29,3,39.99,119.97
5283,291,2,2021-04-16,1,199.99,199.99
5285,2706,6,2023-01-26,1,149.99,149.99
5286,495,6,2022-03-11,3,149.99,449.97
5287,293,8,2022-04-25,3,99.99,299.96999999999997
5288,3168,2,2022-12-14,2,199.99,399.98
5289,1058,3,2021-08-11,2,179.99,359.98
5290,2455,1,2021-12-11,3,129.99,389.97
5291,1023,8,2022-09-11,1,99.99,99.99
5292,1584,4,2023-03-20,3,39.99,119.97
5296,214,8,2023-03-23,2,99.99,199.98
5298,115,1,2023-03-09,2,129.99,259.98
5299,313,8,2020-09-11,1,99.99,99.99
5300,1195,5,2023-01-15,3,249.99,749.97
5301,2576,4,2022-09-21,2,39.99,79.98
5302,1554,1,2022-12-19,1,129.99,129.99
5304,3167,1,2022-03-21,1,129.99,129.99
5305,2445,8,2021-11-06,2,99.99,199.98
5306,3099,2,2021-09-15,2,199.99,399.98
5307,2704,6,2021-02-25,3,149.99,449.97
5308,1308,8,2020-12-27,3,99.99,299.96999999999997
5309,3335,3,2021-07-01,2,179.99,359.98
5310,3310,1,2021-07-24,1,129.99,129.99
5311,3968,3,2022-07-02,2,179.99,359.98
5312,2092,5,2021-04-06,2,249.99,499.98
5313,2365,7,2021-05-05,1,89.99,89.99
5314,2457,8,2021-03-06,1,99.99,99.99
5315,2495,5,2022-06-02,1,249.99,249.99
5316,533,8,2022-04-18,2,99.99,199.98
5317,2998,7,2020-09-24,2,89.99,179.98
5318,3192,8,2021-10-31,3,99.99,299.96999999999997
5319,1790,7,2020-07-22,3,89.99,269.96999999999997
5320,2101,8,2021-07-30,1,99.99,99.99
5321,2155,4,2021-06-17,2,39.99,79.98
5322,3281,4,2022-05-06,3,39.99,119.97
5323,1255,7,2021-07-17,2,89.99,179.98
5324,1088,7,2022-02-06,3,89.99,269.96999999999997
5325,2598,3,2022-11-18,2,179.99,359.98
5327,3299,8,2020-09-24,3,99.99,299.96999999999997
5328,879,1,2022-03-24,2,129.99,259.98
5329,3341,7,2022-11-30,3,89.99,269.96999999999997
5331,2045,6,2023-03-08,1,149.99,149.99
5332,2394,6,2022-08-07,1,149.99,149.99
5333,3491,3,2022-03-04,2,179.99,359.98
5335,2987,2,2020-10-25,2,199.99,399.98
5336,1803,8,2022-04-20,2,99.99,199.98
5337,481,5,2020-11-05,1,249.99,249.99
5338,3075,6,2022-07-08,1,149.99,149.99
5339,3497,6,2021-01-15,2,149.99,299.98
5341,2447,8,2021-05-01,2,99.99,199.98
5342,2518,6,2020-06-22,2,149.99,299.98
5345,1668,5,2021-04-04,1,249.99,249.99
5346,1209,3,2023-01-16,2,179.99,359.98
5347,164,7,2022-06-17,3,89.99,269.96999999999997
5349,3418,3,2022-07-27,1,179.99,179.99
5350,1933,3,2021-02-08,1,179.99,179.99
5351,2708,3,2021-06-14,2,179.99,359.98
5353,3267,8,2022-08-31,2,99.99,199.98
5354,3170,8,2022-12-23,2,99.99,199.98
5356,2043,1,2021-01-03,2,129.99,259.98
5357,1515,3,2021-02-13,3,179.99,539.97
5358,571,6,2020-12-17,1,149.99,149.99
5360,1448,7,2021-11-12,3,89.99,269.96999999999997
5361,1581,4,2023-01-30,1,39.99,39.99
5364,832,3,2020-05-09,1,179.99,179.99
5365,2106,3,2021-11-04,3,179.99,539.97
5367,1058,1,2021-02-28,1,129.99,129.99
5368,1107,5,2021-01-02,1,249.99,249.99
5369,3162,7,2021-05-18,2,89.99,179.98
5370,3306,8,2023-03-21,1,99.99,99.99
5372,2430,1,2022-07-28,1,129.99,129.99
5373,1176,2,2021-03-29,2,199.99,399.98
5374,106,4,2020-11-02,2,39.99,79.98
5375,1739,1,2023-02-26,2,129.99,259.98
5376,1228,1,2021-09-27,2,129.99,259.98
5377,743,4,2021-01-16,1,39.99,39.99
5378,2715,3,2022-03-02,2,179.99,359.98
5379,852,8,2021-11-19,1,99.99,99.99
5380,1453,5,2020-12-05,2,249.99,499.98
5381,1211,7,2021-10-13,3,89.99,269.96999999999997
5382,2706,4,2020-11-16,1,39.99,39.99
5383,812,8,2023-01-14,1,99.99,99.99
5385,2251,1,2020-12-11,3,129.99,389.97
5386,2008,4,2020-08-16,3,39.99,119.97
5387,3388,7,2021-03-09,2,89.99,179.98
5388,2501,5,2020-09-21,1,249.99,249.99
5390,2059,6,2022-02-08,1,149.99,149.99
5391,2291,4,2022-03-27,3,39.99,119.97
5392,765,4,2022-08-25,1,39.99,39.99
5393,568,8,2021-09-20,3,99.99,299.96999999999997
5394,1994,3,2021-06-25,2,179.99,359.98
5395,3768,3,2020-12-14,3,179.99,539.97
5396,91,2,2022-07-01,1,199.99,199.99
5397,2071,2,2021-03-01,2,199.99,399.98
5398,894,4,2020-12-17,2,39.99,79.98
5399,1988,1,2021-11-22,2,129.99,259.98
5400,3060,7,2022-05-08,1,89.99,89.99
5405,1321,8,2021-12-14,2,99.99,199.98
5406,1140,6,2022-02-22,1,149.99,149.99
5407,1754,8,2022-05-26,3,99.99,299.96999999999997
5410,2652,7,2022-02-02,3,89.99,269.96999999999997
5411,1935,8,2022-03-29,2,99.99,199.98
5412,1561,7,2022-07-14,1,89.99,89.99
5413,2729,3,2021-12-31,1,179.99,179.99
5414,2945,1,2020-10-28,3,129.99,389.97
5416,1949,3,2020-04-11,3,179.99,539.97
5417,350,3,2021-01-04,1,179.99,179.99
5418,631,6,2021-08-10,2,149.99,299.98
5419,683,4,2020-08-27,3,39.99,119.97
5420,2496,5,2021-08-31,3,249.99,749.97
5421,1821,1,2021-01-19,3,129.99,389.97
5422,810,4,2022-05-28,1,39.99,39.99
5423,2132,3,2021-12-08,2,179.99,359.98
5424,339,4,2021-05-04,1,39.99,39.99
5425,3525,4,2020-12-19,1,39.99,39.99
5426,1862,1,2022-02-01,1,129.99,129.99
5427,3418,4,2022-02-17,2,39.99,79.98
5428,3458,2,2021-03-30,1,199.99,199.99
5430,3530,6,2020-12-22,2,149.99,299.98
5431,959,1,2020-12-22,1,129.99,129.99
5432,459,4,2020-06-03,2,39.99,79.98
5434,453,5,2022-09-08,3,249.99,749.97
5435,3169,4,2021-07-09,3,39.99,119.97
5436,239,4,2020-08-08,1,39.99,39.99
5437,3730,3,2022-04-21,2,179.99,359.98
5439,3822,7,2021-09-08,1,89.99,89.99
5440,2918,1,2021-02-19,3,129.99,389.97
5441,1984,1,2022-12-22,2,129.99,259.98
5442,3551,4,2020-05-06,1,39.99,39.99
5443,3915,5,2021-06-14,2,249.99,499.98
5446,3502,7,2021-10-13,2,89.99,179.98
5447,3045,3,2021-02-01,1,179.99,179.99
5448,844,2,2020-07-30,1,199.99,199.99
5449,184,8,2022-11-02,2,99.99,199.98
5450,1249,8,2022-06-20,2,99.99,199.98
5451,469,5,2021-06-11,3,249.99,749.97
5452,2830,6,2020-07-25,2,149.99,299.98
5453,1214,1,2020-07-04,2,129.99,259.98
5454,3729,5,2023-01-28,3,249.99,749.97
5455,236,4,2021-09-15,2,39.99,79.98
5457,356,2,2022-02-24,3,199.99,599.97
5458,3925,3,2021-08-14,1,179.99,179.99
5459,859,7,2021-08-10,2,89.99,179.98
5460,1929,2,2020-04-05,3,199.99,599.97
5461,3666,8,2022-06-29,2,99.99,199.98
5462,3253,4,2021-05-09,3,39.99,119.97
5463,3458,7,2022-05-20,1,89.99,89.99
5464,827,7,2021-08-10,2,89.99,179.98
5465,3507,8,2020-12-11,2,99.99,199.98
5466,2059,3,2022-07-30,3,179.99,539.97
5467,3826,7,2021-06-27,2,89.99,179.98
5468,2986,7,2022-01-02,1,89.99,89.99
5469,3725,3,2022-05-01,3,179.99,539.97
5470,3069,1,2022-02-23,3,129.99,389.97
5472,2112,4,2021-03-28,1,39.99,39.99
5473,1163,1,2022-05-12,3,129.99,389.97
5474,1243,3,2022-05-24,3,179.99,539.97
5475,3644,5,2021-04-25,2,249.99,499.98
5476,2031,3,2022-02-07,2,179.99,359.98
5477,2337,1,2022-03-04,1,129.99,129.99
5478,1925,3,2022-11-04,3,179.99,539.97
5479,772,6,2022-05-05,3,149.99,449.97
5480,997,4,2020-06-16,2,39.99,79.98
5481,3205,6,2020-04-11,1,149.99,149.99
5482,1641,3,2022-08-17,1,179.99,179.99
5483,1882,2,2023-01-13,2,199.99,399.98
5484,2498,1,2021-03-19,3,129.99,389.97
5486,1859,8,2023-01-06,3,99.99,299.96999999999997
5487,1168,8,2022-02-28,3,99.99,299.96999999999997
5488,1618,3,2021-12-02,2,179.99,359.98
5489,2976,5,2021-05-29,1,249.99,249.99
5490,952,3,2023-01-21,1,179.99,179.99
5491,2635,4,2021-07-01,3,39.99,119.97
5493,2597,6,2021-09-10,3,149.99,449.97
5494,1276,2,2022-06-02,3,199.99,599.97
5495,3120,3,2021-03-27,3,179.99,539.97
5496,1221,1,2021-08-14,2,129.99,259.98
5497,3600,8,2021-08-23,2,99.99,199.98
5499,2028,7,2020-08-09,3,89.99,269.96999999999997
5500,2909,4,2022-05-13,1,39.99,39.99
5501,2319,3,2020-12-10,3,179.99,539.97
5502,3299,7,2022-02-16,2,89.99,179.98
5503,1280,2,2020-12-16,2,199.99,399.98
5504,1341,1,2022-03-08,1,129.99,129.99
5506,1246,5,2022-10-12,2,249.99,499.98
5507,2347,6,2022-02-17,3,149.99,449.97
5508,3943,6,2021-04-12,3,149.99,449.97
5509,1249,4,2020-10-31,3,39.99,119.97
5510,1231,3,2022-08-01,2,179.99,359.98
5511,45,7,2021-01-17,3,89.99,269.96999999999997
5512,3547,8,2022-08-26,1,99.99,99.99
5513,427,7,2020-05-11,1,89.99,89.99
5514,3291,5,2020-10-01,2,249.99,499.98
5515,1356,8,2023-03-08,1,99.99,99.99
5516,1014,3,2022-07-29,2,179.99,359.98
5517,3748,5,2021-04-03,1,249.99,249.99
5518,2694,6,2020-10-20,3,149.99,449.97
5520,1696,7,2021-10-13,1,89.99,89.99
5521,3616,3,2020-09-15,1,179.99,179.99
5523,2212,3,2020-12-01,2,179.99,359.98
5525,218,5,2021-01-26,2,249.99,499.98
5526,1268,3,2021-05-03,3,179.99,539.97
5528,75,5,2022-01-24,1,249.99,249.99
5529,3667,1,2021-01-29,1,129.99,129.99
5530,508,3,2021-11-17,1,179.99,179.99
5531,412,4,2022-07-09,2,39.99,79.98
5533,3531,3,2020-07-23,3,179.99,539.97
5535,663,7,2022-10-14,2,89.99,179.98
5536,2975,8,2020-06-01,1,99.99,99.99
5537,3559,7,2021-10-18,1,89.99,89.99
5539,1037,1,2021-01-03,3,129.99,389.97
5540,3695,6,2021-07-15,2,149.99,299.98
5541,1576,4,2020-06-04,1,39.99,39.99
5542,358,5,2021-12-15,3,249.99,749.97
5543,645,1,2021-08-03,1,129.99,129.99
5544,1157,4,2020-07-09,3,39.99,119.97
5545,2667,2,2020-07-12,3,199.99,599.97
5546,802,6,2023-02-12,1,149.99,149.99
5547,279,3,2022-03-30,1,179.99,179.99
5549,587,2,2021-05-30,1,199.99,199.99
5550,3439,4,2022-04-08,2,39.99,79.98
5551,1181,1,2020-07-30,3,129.99,389.97
5552,2945,1,2020-08-16,3,129.99,389.97
5553,3358,8,2022-03-17,3,99.99,299.96999999999997
5554,1642,1,2020-06-16,2,129.99,259.98
5556,561,7,2021-12-02,1,89.99,89.99
5557,1401,8,2021-05-27,2,99.99,199.98
5558,1532,3,2022-07-20,2,179.99,359.98
5559,1230,5,2021-09-29,1,249.99,249.99
5560,1220,6,2022-02-13,1,149.99,149.99
5561,2518,1,2022-08-29,3,129.99,389.97
5562,2330,6,2022-02-06,1,149.99,149.99
5563,2656,8,2022-06-02,1,99.99,99.99
5564,1396,4,2022-08-12,2,39.99,79.98
5565,3122,7,2021-12-21,1,89.99,89.99
5566,753,8,2021-01-29,2,99.99,199.98
5567,2024,3,2022-12-06,1,179.99,179.99
5570,1515,5,2020-12-11,2,249.99,499.98
5571,2086,2,2021-05-01,2,199.99,399.98
5573,3426,2,2022-02-25,2,199.99,399.98
5576,1054,4,2020-05-10,2,39.99,79.98
5577,3688,8,2021-07-23,3,99.99,299.96999999999997
5578,1924,7,2022-12-13,3,89.99,269.96999999999997
5579,1934,7,2021-07-07,1,89.99,89.99
5580,1833,7,2022-07-23,3,89.99,269.96999999999997
5581,1220,4,2023-02-28,2,39.99,79.98
5583,1660,5,2021-04-18,2,249.99,499.98
5584,137,2,2022-07-22,2,199.99,399.98
5585,332,6,2023-01-17,2,149.99,299.98
5586,605,8,2022-06-19,1,99.99,99.99
5587,2052,2,2020-10-05,2,199.99,399.98
5588,1379,4,2022-09-15,1,39.99,39.99
5589,2484,5,2020-07-06,3,249.99,749.97
5590,30,3,2020-10-11,2,179.99,359.98
5591,2839,4,2020-09-03,2,39.99,79.98
5592,465,5,2021-06-01,1,249.99,249.99
5593,2759,8,2021-09-03,1,99.99,99.99
5594,2435,4,2023-03-22,2,39.99,79.98
5595,1798,6,2021-12-24,1,149.99,149.99
5596,3398,7,2022-05-17,3,89.99,269.96999999999997
5597,2803,5,2023-03-16,2,249.99,499.98
5598,2650,1,2021-12-16,1,129.99,129.99
5599,1175,6,2022-03-23,2,149.99,299.98
5600,3747,6,2022-02-11,3,149.99,449.97
5601,3559,4,2022-01-07,2,39.99,79.98
5603,3909,1,2022-09-25,2,129.99,259.98
5604,1731,8,2021-09-08,1,99.99,99.99
5605,230,4,2020-10-18,3,39.99,119.97
5606,3541,7,2021-05-22,3,89.99,269.96999999999997
5607,3203,5,2022-08-25,1,249.99,249.99
5608,2987,1,2021-12-11,1,129.99,129.99
5611,895,8,2022-04-22,3,99.99,299.96999999999997
5612,3839,5,2020-05-31,1,249.99,249.99
5613,1313,5,2022-08-31,1,249.99,249.99
5614,2319,6,2020-11-25,3,149.99,449.97
5616,956,4,2022-02-28,2,39.99,79.98
5617,1143,2,2022-01-16,2,199.99,399.98
5618,3016,7,2021-07-21,1,89.99,89.99
5619,3856,5,2021-08-28,2,249.99,499.98
