ResponseID,CustomerID,CampaignID,ResponseDate,Action
4239,2780,48,2022-07-02,Clicked
4240,2846,37,2020-08-23,Purchased
4241,2080,37,2020-08-13,Clicked
4242,2397,23,2022-05-31,Visited Website
4243,2780,56,2023-01-09,Visited Website
4244,2160,40,2022-03-29,Ignored
4245,1683,23,2022-05-29,Visited Website
4246,2784,21,2021-09-16,Clicked
4247,2815,44,2020-10-01,Clicked
4248,564,37,2020-08-23,Clicked
4249,817,48,2022-07-05,Clicked
4250,3302,40,2022-04-18,Clicked
4251,1035,21,2021-09-20,Visited Website
4252,1572,11,2020-07-30,Visited Website
4253,417,11,2020-07-19,Ignored
4254,1958,9,2022-05-22,Purchased
4255,1878,27,2022-12-18,Purchased
4256,1745,52,2023-02-28,Ignored
4257,247,60,2022-02-14,Ignored
4258,1531,31,2020-05-24,Purchased
4259,2182,29,2020-06-22,Ignored
4260,1373,50,2020-10-02,Purchased
4261,182,4,2021-09-19,Visited Website
4262,176,43,2021-05-08,Clicked
4263,130,31,2020-05-22,Ignored
4264,508,26,2022-04-21,Clicked
4265,636,40,2022-03-29,Ignored
4266,1052,49,2023-02-20,Ignored
4267,970,32,2020-11-29,Visited Website
4268,2523,56,2022-12-26,Ignored
4269,1925,48,2022-07-06,Visited Website
4270,3451,55,2021-10-06,Clicked
4271,1842,51,2022-01-29,Clicked
4272,2658,23,2022-05-26,Visited Website
4273,1349,10,2022-08-03,Clicked
4274,2788,45,2022-01-05,Visited Website
4275,2635,58,2022-12-10,Clicked
4276,3008,27,2022-12-16,Purchased
4277,3794,10,2022-08-05,Visited Website
4278,1600,7,2023-01-07,Purchased
4279,1122,27,2022-12-16,Purchased
4280,2724,3,2021-01-26,Clicked
4281,2505,26,2022-04-18,Ignored
4282,3490,11,2020-08-04,Clicked
4283,1295,51,2022-02-10,Clicked
4284,523,56,2023-01-04,Purchased
4285,999,18,2022-02-27,Clicked
4286,2505,1,2021-07-21,Purchased
4287,184,49,2023-02-20,Ignored
4288,1263,43,2021-04-29,Clicked
4289,1741,16,2021-08-31,Purchased
4290,1034,13,2022-12-14,Purchased
4291,1665,22,2022-04-26,Purchased
4292,1351,7,2023-01-13,Clicked
4293,2489,60,2022-02-26,Visited Website
4294,480,45,2021-12-27,Clicked
4295,1683,5,2023-03-17,Clicked
4296,3943,48,2022-06-30,Ignored
4297,3473,38,2021-11-11,Purchased
4298,1934,37,2020-08-21,Purchased
4299,2866,42,2022-09-30,Ignored
4300,3107,38,2021-11-13,Clicked
4301,2754,53,2020-09-29,Purchased
4302,3126,16,2021-09-01,Purchased
4303,2856,37,2020-08-22,Ignored
4304,2620,55,2021-09-24,Purchased
4305,2961,34,2020-10-05,Visited Website
4306,3586,22,2022-04-29,Visited Website
4307,3402,1,2021-07-13,Purchased
4308,1480,26,2022-04-09,Ignored
4309,328,37,2020-08-17,Purchased
4310,3913,19,2020-11-21,Clicked
4311,2368,60,2022-03-01,Purchased
4312,1679,10,2022-08-18,Clicked
4313,3150,40,2022-03-28,Purchased
4314,714,29,2020-06-25,Clicked
4315,1024,1,2021-07-18,Clicked
4316,1286,15,2021-08-16,Visited Website
4317,3476,60,2022-02-09,Visited Website
4318,1997,26,2022-04-26,Ignored
4319,1224,6,2022-07-23,Ignored
4320,3895,46,2021-11-13,Purchased
4321,386,55,2021-10-09,Purchased
4322,1490,2,2020-06-08,Purchased
4323,2053,56,2023-01-10,Visited Website
4324,673,41,2021-07-23,Visited Website
4325,2291,23,2022-05-23,Clicked
4326,239,28,2020-11-20,Clicked
4327,3183,28,2020-11-22,Clicked
4328,2015,23,2022-05-28,Visited Website
4329,841,52,2023-02-26,Visited Website
4330,1137,20,2021-03-16,Clicked
4331,2962,41,2021-07-18,Clicked
4332,139,31,2020-05-08,Visited Website
4333,748,19,2020-11-24,Visited Website
4334,2883,54,2020-08-19,Visited Website
4335,3728,49,2023-02-16,Purchased
4336,544,47,2020-05-13,Clicked
4337,2170,54,2020-08-24,Purchased
4338,1158,36,2021-06-20,Ignored
4339,3018,3,2021-01-16,Clicked
4340,1281,57,2021-10-22,Ignored
4341,1401,3,2021-01-29,Purchased
4342,458,32,2020-11-25,Visited Website
4343,3580,43,2021-05-07,Ignored
4344,306,26,2022-04-17,Purchased
4345,621,11,2020-07-18,Visited Website
4346,3263,1,2021-07-08,Visited Website
4347,2517,33,2021-07-11,Purchased
4348,3025,26,2022-04-12,Clicked
4349,2880,23,2022-06-06,Purchased
4350,3553,42,2022-10-03,Purchased
4351,1951,13,2022-12-04,Clicked
4352,2238,45,2021-12-27,Ignored
4353,954,31,2020-05-25,Clicked
4354,742,30,2022-06-30,Visited Website
4355,2313,29,2020-06-22,Ignored
4356,3821,31,2020-05-19,Purchased
4357,1906,41,2021-07-16,Clicked
4358,1300,19,2020-12-18,Ignored
4359,258,26,2022-04-11,Clicked
4360,3653,16,2021-09-03,Ignored
4361,2152,60,2022-02-12,Purchased
4362,1340,26,2022-04-21,Clicked
4363,1366,12,2020-05-30,Ignored
4364,593,52,2023-03-03,Clicked
4365,2867,15,2021-08-13,Clicked
4366,713,5,2023-03-22,Ignored
4367,1279,20,2021-02-28,Clicked
4368,3287,37,2020-08-21,Visited Website
4369,3197,50,2020-10-15,Ignored
4370,3420,44,2020-10-08,Ignored
4371,562,30,2022-07-08,Clicked
4372,398,51,2022-02-17,Ignored
4373,3819,57,2021-10-28,Ignored
4374,242,1,2021-07-03,Purchased
4375,2302,24,2021-07-08,Ignored
4376,1387,19,2020-11-26,Visited Website
4377,3854,34,2020-10-10,Visited Website
4378,2632,2,2020-06-14,Visited Website
4379,1739,11,2020-07-13,Clicked
4380,3901,33,2021-07-09,Purchased
4381,95,2,2020-06-02,Visited Website
4382,1726,49,2023-02-19,Ignored
4383,2323,56,2022-12-16,Visited Website
4384,2961,32,2020-12-02,Visited Website
4385,3237,8,2022-11-14,Visited Website
4386,3074,3,2021-01-21,Clicked
4387,3262,29,2020-06-26,Clicked
4388,1825,37,2020-08-12,Purchased
4389,3933,44,2020-09-29,Clicked
4390,3931,27,2022-12-10,Visited Website
4391,543,49,2023-02-28,Visited Website
4392,3764,16,2021-08-29,Ignored
4393,1733,57,2021-10-29,Ignored
4394,3674,58,2022-12-05,Clicked
4395,1740,14,2022-07-26,Ignored
4396,2644,50,2020-10-12,Purchased
4397,3464,5,2023-03-23,Ignored
4398,3933,17,2022-07-08,Ignored
4399,1692,17,2022-07-07,Clicked
4400,3711,42,2022-10-02,Clicked
4401,1507,40,2022-04-08,Visited Website
4402,803,55,2021-09-18,Purchased
4403,418,36,2021-06-27,Visited Website
4404,72,59,2021-12-12,Purchased
4405,3124,50,2020-10-03,Visited Website
4406,183,13,2022-12-09,Visited Website
4407,3842,53,2020-09-26,Purchased
4408,1499,32,2020-12-01,Purchased
4409,150,7,2023-01-25,Purchased
4410,1393,48,2022-06-27,Clicked
4411,2053,33,2021-07-04,Clicked
4412,3479,49,2023-03-01,Purchased
4413,879,10,2022-08-03,Purchased
4414,1702,24,2021-07-22,Clicked
4415,2850,51,2022-02-22,Ignored
4416,2352,23,2022-06-05,Clicked
4417,2582,59,2021-11-20,Clicked
4418,3107,52,2023-03-04,Purchased
4419,93,3,2021-01-06,Clicked
4420,2329,16,2021-09-03,Purchased
4421,2680,55,2021-09-23,Ignored
4422,852,11,2020-07-31,Clicked
4423,2457,18,2022-03-01,Visited Website
4424,3965,58,2022-12-10,Purchased
4425,2056,43,2021-04-28,Visited Website
4426,3506,22,2022-05-07,Clicked
4427,997,34,2020-09-26,Clicked
4428,3979,13,2022-12-02,Clicked
4429,3345,31,2020-05-28,Ignored
4430,815,47,2020-05-12,Clicked
4431,3409,60,2022-02-24,Purchased
4432,3007,58,2022-12-05,Ignored
4433,2552,22,2022-05-08,Clicked
4434,1255,16,2021-08-29,Visited Website
4435,3104,40,2022-04-21,Ignored
4436,2798,29,2020-06-13,Clicked
4437,2694,47,2020-05-06,Clicked
4438,3893,60,2022-02-15,Visited Website
4439,1932,10,2022-08-20,Ignored
4440,2654,26,2022-04-06,Visited Website
4441,3980,6,2022-07-28,Clicked
4442,3949,58,2022-12-10,Clicked
4443,2798,10,2022-08-15,Visited Website
4444,2636,13,2022-12-12,Clicked
4445,1896,11,2020-07-28,Visited Website
4446,364,54,2020-08-14,Ignored
4447,2272,21,2021-09-16,Ignored
4448,2814,37,2020-08-23,Visited Website
4449,217,60,2022-02-26,Visited Website
4450,1606,11,2020-08-01,Visited Website
4451,2123,2,2020-06-16,Purchased
4452,600,9,2022-05-22,Clicked
4453,3362,3,2021-01-16,Purchased
4454,1283,38,2021-10-30,Ignored
4455,2250,29,2020-06-12,Clicked
4456,1951,35,2020-05-05,Visited Website
4457,2120,36,2021-06-30,Clicked
4458,2356,56,2022-12-15,Ignored
4459,1231,31,2020-05-31,Ignored
4460,2179,40,2022-03-28,Clicked
4461,1996,57,2021-10-26,Purchased
4462,1160,22,2022-05-10,Clicked
4463,1206,51,2022-02-20,Clicked
4464,3855,13,2022-12-10,Clicked
4465,1379,43,2021-04-29,Clicked
4466,3129,49,2023-02-10,Ignored
4467,1323,6,2022-07-21,Ignored
4468,2633,25,2021-10-27,Visited Website
4469,1479,15,2021-08-11,Visited Website
4470,1799,43,2021-04-22,Visited Website
4471,3673,7,2023-01-22,Visited Website
4472,1218,43,2021-05-01,Visited Website
4473,1198,21,2021-09-20,Visited Website
4474,1921,18,2022-02-27,Clicked
4475,3843,40,2022-04-11,Ignored
4476,2434,14,2022-08-05,Purchased
4477,3457,25,2021-10-22,Ignored
4478,468,18,2022-02-26,Visited Website
4479,563,15,2021-08-14,Clicked
4480,2302,24,2021-06-28,Clicked
4481,2742,14,2022-07-19,Visited Website
4482,3217,33,2021-07-03,Clicked
4483,961,60,2022-02-09,Purchased
4484,3129,28,2020-11-22,Clicked
4485,1223,38,2021-10-29,Visited Website
4486,3635,30,2022-07-14,Visited Website
4487,2368,34,2020-09-26,Ignored
4488,3961,28,2020-12-06,Ignored
4489,1978,46,2021-11-16,Clicked
4490,3730,13,2022-12-12,Visited Website
4491,778,54,2020-08-14,Visited Website
4492,752,20,2021-03-16,Clicked
4493,21,16,2021-08-27,Purchased
4494,1022,50,2020-10-16,Purchased
4495,256,34,2020-10-08,Purchased
4496,2203,2,2020-06-14,Clicked
4497,3614,36,2021-06-29,Ignored
4498,1806,1,2021-07-05,Ignored
4499,617,48,2022-06-25,Purchased
4500,2475,56,2022-12-28,Ignored
4501,3798,12,2020-05-25,Visited Website
4502,307,42,2022-09-25,Purchased
4503,1437,41,2021-07-26,Visited Website
4504,2101,19,2020-12-11,Visited Website
4505,2145,11,2020-07-22,Purchased
4506,650,36,2021-07-04,Ignored
4507,2297,11,2020-07-14,Purchased
4508,790,6,2022-07-21,Purchased
4509,32,58,2022-12-08,Clicked
4510,909,30,2022-07-13,Ignored
4511,3005,49,2023-02-27,Purchased
4512,1642,48,2022-07-04,Ignored
4513,2881,47,2020-05-02,Visited Website
4514,3648,16,2021-08-23,Purchased
4515,512,32,2020-11-28,Ignored
4516,742,40,2022-03-30,Visited Website
4517,19,6,2022-08-04,Purchased
4518,2008,6,2022-07-09,Visited Website
4519,3660,8,2022-11-13,Purchased
4520,2757,17,2022-07-01,Purchased
4521,2955,27,2022-12-07,Purchased
4522,902,54,2020-08-21,Ignored
4523,2265,38,2021-11-01,Visited Website
4524,3917,22,2022-04-28,Clicked
4525,2114,36,2021-06-25,Purchased
4526,1053,3,2021-01-09,Ignored
4527,235,24,2021-07-05,Clicked
4528,32,15,2021-08-16,Purchased
4529,3633,53,2020-10-04,Visited Website
4530,2166,41,2021-07-26,Visited Website
4531,2425,54,2020-08-23,Purchased
4532,3820,33,2021-06-24,Ignored
4533,3738,52,2023-02-28,Visited Website
4534,1087,29,2020-06-19,Ignored
4535,3493,23,2022-06-06,Ignored
4536,3586,7,2023-01-14,Ignored
4537,2310,21,2021-09-25,Purchased
4538,1058,10,2022-08-16,Visited Website
4539,2567,17,2022-07-05,Purchased
4540,1282,2,2020-06-10,Purchased
4541,2503,19,2020-12-15,Ignored
4542,2001,34,2020-09-29,Visited Website
4543,980,58,2022-12-06,Ignored
4544,913,17,2022-07-15,Purchased
4545,3345,3,2021-01-20,Purchased
4546,1988,31,2020-05-21,Clicked
4547,2117,49,2023-02-13,Visited Website
4548,1351,7,2023-01-11,Visited Website
4549,2808,3,2021-01-16,Visited Website
4550,707,34,2020-10-01,Purchased
4551,966,7,2023-01-20,Purchased
4552,1034,35,2020-05-15,Visited Website
4553,2168,28,2020-11-22,Purchased
4554,360,23,2022-05-25,Ignored
4555,765,18,2022-02-26,Purchased
4556,2450,57,2021-10-28,Purchased
4557,2754,40,2022-03-27,Ignored
4558,2650,25,2021-10-13,Clicked
4559,14,40,2022-04-01,Visited Website
4560,3216,21,2021-09-18,Purchased
4561,2557,34,2020-10-10,Clicked
4562,2103,32,2020-11-28,Clicked
4563,1896,41,2021-07-26,Visited Website
4564,353,21,2021-09-19,Visited Website
4565,3413,9,2022-05-28,Purchased
4566,95,27,2022-12-10,Purchased
4567,1184,7,2023-01-25,Ignored
4568,346,51,2022-01-30,Clicked
4569,2690,17,2022-07-17,Clicked
4570,3306,47,2020-05-09,Ignored
4571,1824,10,2022-08-21,Purchased
4572,388,28,2020-11-20,Clicked
4573,496,55,2021-09-26,Ignored
4574,1445,42,2022-10-03,Visited Website
4575,513,18,2022-02-28,Purchased
4576,1095,44,2020-10-07,Ignored
4577,348,5,2023-03-14,Ignored
4578,3376,15,2021-08-20,Purchased
4579,1388,30,2022-07-09,Visited Website
4580,1921,17,2022-07-04,Purchased
4581,3593,59,2021-11-25,Visited Website
4582,3514,31,2020-05-26,Purchased
4583,3469,5,2023-03-14,Visited Website
4584,2685,31,2020-05-04,Purchased
4585,1393,9,2022-05-27,Purchased
4586,3515,15,2021-08-20,Purchased
4587,2326,9,2022-05-23,Ignored
4588,1253,16,2021-09-02,Visited Website
4589,892,22,2022-05-05,Clicked
4590,1086,3,2021-01-14,Ignored
4591,1296,22,2022-04-25,Ignored
4592,3549,7,2023-01-18,Ignored
4593,833,58,2022-12-06,Ignored
4594,1304,16,2021-08-23,Ignored
4595,2940,57,2021-10-31,Clicked
4596,1618,24,2021-07-13,Ignored
4597,1369,52,2023-02-23,Purchased
4598,1810,24,2021-07-08,Ignored
4599,752,36,2021-06-22,Ignored
4600,3685,25,2021-10-17,Purchased
4601,1459,18,2022-02-26,Clicked
4602,2094,38,2021-11-02,Clicked
4603,3512,41,2021-07-18,Clicked
4604,2109,53,2020-09-26,Visited Website
4605,2785,42,2022-09-22,Ignored
4606,2205,58,2022-12-08,Ignored
4607,1310,59,2021-12-02,Ignored
4608,75,13,2022-12-13,Ignored
4609,911,39,2020-07-11,Ignored
4610,2498,56,2023-01-09,Visited Website
4611,3084,13,2022-12-12,Ignored
4612,3040,40,2022-04-11,Purchased
4613,724,28,2020-11-28,Clicked
4614,3079,20,2021-03-03,Ignored
4615,603,37,2020-08-25,Purchased
4616,640,59,2021-11-16,Ignored
4617,287,32,2020-11-29,Visited Website
4618,233,51,2022-02-04,Purchased
4619,1226,18,2022-02-26,Clicked
4620,2656,17,2022-07-10,Ignored
4621,3517,12,2020-05-11,Clicked
4622,2008,52,2023-02-22,Purchased
4623,3907,47,2020-05-12,Clicked
4624,1774,54,2020-08-18,Clicked
4625,1084,51,2022-02-10,Visited Website
4626,2540,3,2021-01-18,Ignored
4627,1528,56,2023-01-07,Visited Website
4628,3717,8,2022-11-12,Purchased
4629,3815,55,2021-09-30,Ignored
4630,3727,37,2020-08-24,Visited Website
4631,2648,34,2020-09-29,Ignored
4632,2058,8,2022-11-19,Purchased
4633,1221,20,2021-03-09,Visited Website
4634,3416,16,2021-08-20,Purchased
4635,718,11,2020-08-02,Ignored
4636,2447,28,2020-12-04,Visited Website
4637,121,19,2020-12-17,Purchased
4638,3661,14,2022-07-22,Ignored
4639,751,47,2020-05-17,Purchased
4640,305,54,2020-08-21,Visited Website
4641,3240,1,2021-07-05,Ignored
4642,2699,56,2022-12-30,Clicked
4643,1828,49,2023-02-24,Ignored
4644,343,5,2023-03-14,Purchased
4645,2658,37,2020-08-24,Clicked
4646,3370,40,2022-04-17,Clicked
4647,1688,1,2021-07-19,Visited Website
4648,263,21,2021-09-17,Ignored
4649,1200,10,2022-08-13,Clicked
4650,1339,25,2021-10-15,Ignored
4651,2343,8,2022-11-22,Ignored
4652,953,21,2021-09-23,Clicked
4653,910,58,2022-12-09,Purchased
4654,786,38,2021-11-06,Ignored
4655,1046,43,2021-04-16,Visited Website
4656,990,1,2021-07-19,Purchased
4657,1939,13,2022-12-12,Purchased
4658,1526,60,2022-03-01,Clicked
4659,390,15,2021-08-20,Ignored
4660,2895,28,2020-11-21,Visited Website
4661,2457,4,2021-09-09,Purchased
4662,1205,35,2020-05-17,Ignored
4663,2015,17,2022-07-13,Ignored
4664,1282,26,2022-04-28,Purchased
4665,1558,3,2021-01-25,Clicked
4666,641,50,2020-10-07,Clicked
4667,3679,33,2021-07-10,Clicked
4668,1685,38,2021-10-27,Purchased
4669,1215,15,2021-08-17,Ignored
4670,404,17,2022-07-02,Visited Website
4671,3547,29,2020-06-20,Ignored
4672,1090,7,2023-01-15,Purchased
4673,2286,60,2022-02-21,Visited Website
4674,1916,6,2022-07-14,Visited Website
4675,1844,6,2022-07-14,Purchased
4676,374,36,2021-06-29,Ignored
4677,528,60,2022-02-11,Purchased
4678,3279,44,2020-10-03,Clicked
4679,3965,52,2023-03-02,Clicked
4680,1960,4,2021-08-27,Ignored
4681,640,53,2020-09-29,Visited Website
4682,2760,22,2022-05-04,Clicked
4683,297,16,2021-08-28,Visited Website
4684,1258,55,2021-09-16,Visited Website
4685,1804,44,2020-09-30,Visited Website
4686,1215,39,2020-07-03,Clicked
4687,3839,58,2022-12-07,Clicked
4688,3170,17,2022-07-05,Visited Website
4689,2360,55,2021-09-22,Visited Website
4690,460,34,2020-10-10,Purchased
4691,2063,59,2021-12-07,Visited Website
4692,475,46,2021-11-10,Ignored
4693,1026,51,2022-02-05,Clicked
4694,172,9,2022-05-24,Purchased
4695,926,12,2020-05-29,Clicked
4696,3295,40,2022-03-31,Visited Website
4697,3113,46,2021-11-13,Clicked
4698,1343,21,2021-09-26,Visited Website
4699,3405,13,2022-12-12,Ignored
4700,1697,34,2020-10-06,Clicked
4701,723,38,2021-11-04,Visited Website
4702,3471,12,2020-05-29,Clicked
4703,3921,44,2020-10-08,Ignored
4704,3310,37,2020-08-25,Visited Website
4705,735,33,2021-07-16,Clicked
4706,3314,34,2020-10-11,Ignored
4707,2071,22,2022-05-09,Clicked
4708,563,51,2022-02-15,Clicked
4709,3682,18,2022-02-26,Clicked
4710,3282,12,2020-05-28,Purchased
4711,897,32,2020-11-29,Ignored
4712,649,50,2020-10-04,Clicked
4713,722,7,2023-01-12,Purchased
4714,2399,53,2020-09-30,Purchased
4715,1732,5,2023-03-20,Clicked
4716,181,15,2021-08-18,Visited Website
4717,1994,43,2021-04-29,Clicked
4718,1873,22,2022-05-04,Clicked
4719,2088,13,2022-12-02,Ignored
4720,3051,21,2021-09-21,Clicked
4721,1742,59,2021-11-17,Purchased
4722,2200,26,2022-04-25,Visited Website
4723,2888,45,2021-12-30,Purchased
4724,1534,15,2021-08-14,Visited Website
4725,1335,8,2022-11-18,Purchased
4726,1129,16,2021-08-23,Purchased
4727,1796,60,2022-02-21,Clicked
4728,2240,22,2022-05-07,Purchased
4729,2611,24,2021-07-24,Clicked
4730,2746,40,2022-03-30,Visited Website
4731,590,16,2021-08-23,Clicked
4732,3197,29,2020-06-29,Ignored
4733,786,38,2021-10-30,Ignored
4734,3044,8,2022-11-19,Purchased
4735,315,35,2020-05-15,Ignored
4736,3078,25,2021-10-29,Clicked
4737,2793,11,2020-07-20,Visited Website
4738,136,47,2020-05-10,Visited Website
4739,259,5,2023-03-25,Visited Website
4740,3838,13,2022-12-10,Visited Website
4741,3746,52,2023-02-27,Ignored
4742,333,8,2022-11-20,Purchased
4743,533,36,2021-06-27,Clicked
4744,2566,13,2022-12-06,Clicked
4745,343,27,2022-12-19,Clicked
4746,3864,46,2021-11-15,Ignored
4747,2300,11,2020-07-28,Clicked
4748,3635,1,2021-07-07,Ignored
4749,402,32,2020-11-27,Ignored
4750,1129,18,2022-02-27,Purchased
4751,1428,13,2022-12-04,Ignored
4752,2209,52,2023-02-23,Visited Website
4753,2276,58,2022-12-08,Clicked
4754,2438,56,2022-12-28,Visited Website
4755,2662,40,2022-04-14,Purchased
4756,1888,27,2022-12-07,Visited Website
4757,2009,1,2021-07-05,Purchased
4758,1408,40,2022-04-03,Purchased
4759,3814,55,2021-09-16,Visited Website
4760,465,42,2022-10-01,Clicked
4761,2217,32,2020-12-01,Ignored
4762,2947,8,2022-11-14,Ignored
4763,2419,56,2022-12-26,Purchased
4764,1288,18,2022-03-01,Ignored
4765,3341,46,2021-11-14,Ignored
4766,1991,31,2020-05-16,Visited Website
4767,686,42,2022-09-24,Ignored
4768,531,31,2020-05-10,Visited Website
4769,3035,40,2022-04-23,Visited Website
4770,1090,53,2020-10-03,Purchased
4771,859,52,2023-03-02,Visited Website
4772,428,22,2022-05-02,Purchased
4773,18,18,2022-02-25,Purchased
4774,2650,9,2022-05-23,Clicked
4775,333,26,2022-04-17,Ignored
4776,139,6,2022-07-10,Ignored
4777,490,55,2021-10-07,Visited Website
4778,773,13,2022-12-03,Visited Website
4779,3271,58,2022-12-08,Visited Website
4780,1942,7,2023-01-23,Purchased
4781,3182,19,2020-12-09,Visited Website
4782,33,13,2022-12-03,Visited Website
4783,2667,52,2023-03-02,Visited Website
4784,3433,8,2022-11-17,Clicked
4785,3209,55,2021-10-13,Visited Website
4786,1804,43,2021-04-30,Ignored
4787,3073,6,2022-07-17,Clicked
4788,1459,1,2021-07-15,Clicked
4789,3933,15,2021-08-18,Ignored
4790,1967,24,2021-07-10,Purchased
4791,1259,56,2022-12-29,Ignored
4792,2354,26,2022-04-06,Clicked
4793,2756,3,2021-01-04,Ignored
4794,2793,18,2022-02-27,Clicked
4795,3037,43,2021-05-01,Ignored
4796,1673,33,2021-07-17,Purchased
4797,3397,12,2020-05-15,Clicked
4798,3062,22,2022-05-05,Purchased
4799,1592,26,2022-04-22,Ignored
4800,3984,7,2023-01-10,Visited Website
4801,2040,32,2020-12-01,Clicked
4802,2334,30,2022-07-03,Purchased
4803,2270,7,2023-01-08,Ignored
4804,3083,11,2020-07-28,Visited Website
4805,1125,22,2022-04-26,Visited Website
4806,1146,15,2021-08-18,Visited Website
4807,1122,7,2023-01-19,Clicked
4808,1260,55,2021-10-04,Visited Website
4809,2137,32,2020-11-24,Purchased
4810,1067,34,2020-10-02,Ignored
4811,1505,1,2021-07-17,Ignored
4812,1313,42,2022-09-22,Visited Website
4813,722,45,2022-01-02,Visited Website
4814,2993,19,2020-12-15,Clicked
4815,3837,55,2021-10-04,Visited Website
4816,3172,42,2022-09-30,Ignored
4817,3399,50,2020-10-04,Clicked
4818,2077,7,2023-01-25,Purchased
4819,2474,10,2022-08-01,Clicked
4820,2568,47,2020-05-03,Clicked
4821,656,19,2020-12-11,Clicked
4822,2296,6,2022-07-17,Ignored
4823,3654,3,2021-01-03,Purchased
4824,2396,46,2021-11-14,Visited Website
4825,2743,25,2021-10-20,Purchased
4826,404,33,2021-07-08,Purchased
4827,2370,2,2020-06-15,Visited Website
4828,1471,23,2022-06-07,Ignored
4829,301,13,2022-12-12,Ignored
4830,884,34,2020-09-29,Clicked
4831,932,24,2021-07-13,Clicked
4832,3893,58,2022-12-08,Purchased
4833,3439,54,2020-08-12,Ignored
4834,3522,9,2022-05-29,Ignored
4835,721,10,2022-08-14,Ignored
4836,1090,46,2021-11-14,Clicked
4837,3880,37,2020-08-26,Ignored
4838,2527,6,2022-07-22,Purchased
4839,2316,48,2022-06-23,Ignored
4840,3007,16,2021-08-22,Visited Website
4841,2338,18,2022-02-26,Ignored
4842,550,11,2020-07-25,Purchased
4843,688,4,2021-08-31,Ignored
4844,2554,24,2021-07-24,Purchased
4845,793,7,2023-01-19,Ignored
4846,1768,11,2020-08-05,Purchased
4847,457,51,2022-02-23,Visited Website
4848,2257,1,2021-07-17,Visited Website
4849,2532,40,2022-03-27,Ignored
4850,1490,42,2022-10-01,Clicked
4851,780,19,2020-12-15,Visited Website
4852,426,49,2023-02-25,Visited Website
4853,116,22,2022-05-11,Ignored
4854,1416,39,2020-07-08,Ignored
4855,2829,15,2021-08-15,Visited Website
4856,78,1,2021-07-19,Purchased
4857,3563,49,2023-02-07,Visited Website
4858,2604,53,2020-10-01,Ignored
4859,1649,1,2021-07-02,Ignored
4860,2885,50,2020-10-04,Purchased
4861,134,37,2020-08-12,Ignored
4862,767,47,2020-05-14,Clicked
4863,3132,20,2021-02-27,Purchased
4864,1501,15,2021-08-14,Purchased
4865,633,19,2020-11-29,Ignored
4866,831,6,2022-07-17,Ignored
4867,1364,11,2020-07-29,Visited Website
4868,64,2,2020-05-31,Visited Website
4869,2856,25,2021-10-16,Clicked
4870,2243,57,2021-10-31,Clicked
4871,697,47,2020-05-12,Visited Website
4872,1977,34,2020-10-07,Ignored
4873,557,37,2020-08-12,Purchased
4874,1042,49,2023-02-19,Purchased
4875,435,19,2020-12-07,Visited Website
4876,399,10,2022-08-13,Purchased
4877,248,59,2021-12-10,Ignored
4878,2981,5,2023-03-12,Visited Website
4879,931,2,2020-06-06,Ignored
4880,373,51,2022-02-08,Purchased
4881,3944,33,2021-07-02,Purchased
4882,1330,50,2020-10-13,Visited Website
4883,2701,37,2020-08-15,Visited Website
4884,535,34,2020-10-13,Ignored
4885,1760,4,2021-08-28,Clicked
4886,3819,31,2020-05-13,Purchased
4887,3041,23,2022-05-27,Clicked
4888,2508,28,2020-11-28,Purchased
4889,2925,18,2022-03-01,Ignored
4890,3111,38,2021-11-13,Ignored
4891,1046,5,2023-03-23,Clicked
4892,2005,44,2020-10-10,Visited Website
4893,2724,31,2020-05-28,Clicked
4894,3580,16,2021-08-29,Clicked
4895,836,50,2020-10-07,Ignored
4896,369,29,2020-06-25,Clicked
4897,1205,9,2022-05-30,Ignored
4898,1034,60,2022-02-13,Clicked
4899,1518,3,2021-01-06,Purchased
4900,1871,54,2020-08-26,Ignored
4901,2285,41,2021-07-16,Purchased
4902,5,3,2021-01-27,Visited Website
4903,2432,39,2020-07-02,Ignored
4904,216,55,2021-09-30,Visited Website
4905,1584,11,2020-07-21,Ignored
4906,3939,49,2023-02-19,Purchased
4907,1196,25,2021-10-18,Ignored
4908,1929,48,2022-06-27,Clicked
4909,948,23,2022-05-24,Purchased
4910,338,54,2020-08-26,Visited Website
4911,3322,41,2021-07-26,Visited Website
4912,3164,39,2020-07-08,Purchased
4913,2741,1,2021-07-12,Ignored
4914,243,44,2020-10-06,Purchased
4915,900,17,2022-07-10,Ignored
4916,3694,20,2021-03-19,Visited Website
4917,2129,1,2021-07-18,Clicked
4918,3035,7,2023-01-26,Ignored
4919,2151,58,2022-12-06,Purchased
4920,3197,47,2020-04-30,Visited Website
4921,3115,38,2021-10-29,Purchased
4922,163,28,2020-12-01,Clicked
4923,611,43,2021-04-18,Ignored
4924,2968,14,2022-08-01,Clicked
4925,2204,52,2023-03-03,Ignored
4926,186,11,2020-07-11,Purchased
4927,771,32,2020-11-24,Clicked
4928,16,50,2020-10-14,Visited Website
4929,3117,53,2020-10-05,Purchased
4930,1164,27,2022-12-15,Purchased
4931,2520,31,2020-05-17,Ignored
4932,1119,18,2022-02-27,Visited Website
4933,3923,17,2022-07-05,Clicked
4934,1983,55,2021-09-20,Clicked
4935,3771,27,2022-12-21,Visited Website
4936,3419,52,2023-03-02,Visited Website
4937,118,23,2022-05-28,Purchased
